No	TMNo	EnNo	Name	INOUT	Mode	DateTime
1937	1	14		0	0	2016/07/31 18:45:30
1938	1	10		0	0	2016/07/31 18:46:14
1939	1	8		0	0	2016/07/31 19:09:28
1940	1	13		0	0	2016/08/01 06:58:13
1941	1	7		0	0	2016/08/01 08:28:18
1942	1	8		0	0	2016/08/01 08:29:38
1943	1	6		0	0	2016/08/01 08:31:11
1944	1	5		0	0	2016/08/01 08:32:32
1945	1	4		0	0	2016/08/01 09:14:38
1946	1	4		0	0	2016/08/01 09:14:38
1947	1	15		0	0	2016/08/01 10:02:45
1948	1	2		0	0	2016/08/01 10:07:09
1949	1	9		0	0	2016/08/01 10:14:00
1950	1	13		0	0	2016/08/01 14:41:35
1951	1	2		0	0	2016/08/01 17:07:07
1952	1	5		0	0	2016/08/01 17:50:22
1953	1	6		0	0	2016/08/01 17:52:59
1954	1	4		0	0	2016/08/01 17:54:03
1955	1	7		0	0	2016/08/01 18:23:55
1956	1	7		0	0	2016/08/01 18:23:55
1957	1	14		0	0	2016/08/01 18:45:28
1958	1	8		0	0	2016/08/01 18:54:16
1959	1	9		0	0	2016/08/01 18:54:25
1960	1	3		0	0	2016/08/01 18:54:40
1961	1	11		0	0	2016/08/02 07:33:21
1962	1	6		0	0	2016/08/02 07:54:41
1963	1	5		0	0	2016/08/02 08:04:24
1964	1	14		0	0	2016/08/02 08:08:05
1965	1	7		0	0	2016/08/02 08:14:18
1966	1	3		0	0	2016/08/02 08:24:36
1967	1	8		0	0	2016/08/02 08:25:35
1968	1	4		0	0	2016/08/02 09:02:54
1969	1	15		0	0	2016/08/02 09:51:48
1970	1	15		0	0	2016/08/02 09:51:48
1971	1	9		0	0	2016/08/02 10:23:10
1972	1	6		0	0	2016/08/02 16:43:38
1973	1	3		0	0	2016/08/02 17:05:59
1974	1	4		0	0	2016/08/02 17:22:08
1975	1	5		0	0	2016/08/02 17:42:04
1976	1	9		0	0	2016/08/02 18:21:48
1977	1	13		0	0	2016/08/02 18:25:25
1978	1	14		0	0	2016/08/02 18:39:31
1979	1	8		0	0	2016/08/02 18:39:58
1980	1	16		0	0	2016/08/02 18:45:42
1981	1	16		0	0	2016/08/02 18:45:49
1982	1	16		0	0	2016/08/02 18:46:01
1983	1	16		0	0	2016/08/02 18:46:03
1984	1	1		0	0	2016/08/02 18:49:36
1985	1	11		0	0	2016/08/03 07:40:57
1986	1	14		0	0	2016/08/03 07:53:47
1987	1	7		0	0	2016/08/03 08:07:46
1988	1	6		0	0	2016/08/03 08:24:14
1989	1	8		0	0	2016/08/03 08:27:44
1990	1	3		0	0	2016/08/03 08:27:59
1991	1	5		0	0	2016/08/03 08:31:19
1992	1	4		0	0	2016/08/03 08:57:48
1993	1	4		0	0	2016/08/03 08:57:48
1994	1	15		0	0	2016/08/03 09:53:49
1995	1	2		0	0	2016/08/03 09:59:05
1996	1	16		0	0	2016/08/03 10:05:13
1997	1	9		0	0	2016/08/03 10:10:41
1998	1	13		0	0	2016/08/03 11:02:48
1999	1	3		0	0	2016/08/03 17:20:27
2000	1	2		0	0	2016/08/03 17:20:57
2001	1	5		0	0	2016/08/03 17:59:12
2002	1	6		0	0	2016/08/03 18:08:43
2003	1	7		0	0	2016/08/03 18:26:07
2004	1	16		0	0	2016/08/03 18:26:23
2005	1	16		0	0	2016/08/03 18:26:23
2006	1	4		0	0	2016/08/03 18:26:35
2007	1	8		0	0	2016/08/03 18:43:15
2008	1	14		0	0	2016/08/03 18:49:48
2009	1	13		0	0	2016/08/03 18:53:59
2010	1	9		0	0	2016/08/03 19:00:54
2011	1	11		0	0	2016/08/04 07:19:21
2012	1	6		0	0	2016/08/04 07:48:49
2013	1	14		0	0	2016/08/04 08:03:38
2014	1	7		0	0	2016/08/04 08:07:49
2015	1	7		0	0	2016/08/04 08:07:49
2016	1	8		0	0	2016/08/04 08:24:12
2017	1	3		0	0	2016/08/04 08:24:31
2018	1	5		0	0	2016/08/04 08:25:05
2019	1	4		0	0	2016/08/04 09:03:51
2020	1	15		0	0	2016/08/04 09:57:44
2021	1	2		0	0	2016/08/04 10:03:47
2022	1	9		0	0	2016/08/04 10:03:57
2023	1	16		0	0	2016/08/04 10:10:27
2024	1	10		0	0	2016/08/04 10:22:57
2025	1	13		0	0	2016/08/04 10:48:16
2026	1	10		0	0	2016/08/04 14:54:43
2027	1	11		0	0	2016/08/04 15:30:53
2028	1	2		0	0	2016/08/04 17:07:04
2029	1	3		0	0	2016/08/04 17:32:00
2030	1	5		0	0	2016/08/04 18:07:54
2031	1	13		0	0	2016/08/04 18:21:29
2032	1	7		0	0	2016/08/04 18:25:18
2033	1	4		0	0	2016/08/04 18:32:19
2034	1	14		0	0	2016/08/04 18:52:06
2035	1	8		0	0	2016/08/04 19:00:55
2036	1	9		0	0	2016/08/04 19:38:21
2037	1	11		0	0	2016/08/05 07:30:24
2038	1	11		0	0	2016/08/05 07:30:39
2039	1	14		0	0	2016/08/05 07:57:30
2040	1	6		0	0	2016/08/05 08:07:14
2041	1	7		0	0	2016/08/05 08:09:06
2042	1	3		0	0	2016/08/05 08:18:11
2043	1	8		0	0	2016/08/05 08:18:34
2044	1	5		0	0	2016/08/05 08:21:13
2045	1	4		0	0	2016/08/05 08:58:52
2046	1	4		0	0	2016/08/05 08:58:52
2047	1	2		0	0	2016/08/05 09:50:34
2048	1	15		0	0	2016/08/05 09:57:43
2049	1	10		0	0	2016/08/05 10:21:53
2050	1	16		0	0	2016/08/05 10:22:01
2051	1	13		0	0	2016/08/05 11:26:15
2052	1	11		0	0	2016/08/05 14:31:13
2053	1	2		0	0	2016/08/05 17:12:06
2054	1	3		0	0	2016/08/05 17:24:30
2055	1	6		0	0	2016/08/05 18:18:33
2056	1	5		0	0	2016/08/05 18:21:35
2057	1	16		0	0	2016/08/05 18:23:41
2058	1	4		0	0	2016/08/05 18:24:21
2059	1	7		0	0	2016/08/05 18:26:13
2060	1	14		0	0	2016/08/05 18:52:41
2061	1	8		0	0	2016/08/05 19:07:18
2062	1	10		0	0	2016/08/05 19:48:18
2063	1	11		0	0	2016/08/06 07:41:10
2064	1	14		0	0	2016/08/06 07:56:16
2065	1	7		0	0	2016/08/06 08:12:35
2066	1	6		0	0	2016/08/06 08:15:13
2067	1	3		0	0	2016/08/06 08:27:33
2068	1	8		0	0	2016/08/06 08:28:03
2069	1	5		0	0	2016/08/06 08:28:13
2070	1	9		0	0	2016/08/06 09:11:52
2071	1	15		0	0	2016/08/06 09:53:06
2072	1	15		0	0	2016/08/06 09:53:06
2073	1	16		0	0	2016/08/06 10:17:07
2074	1	10		0	0	2016/08/06 10:19:51
2075	1	2		0	0	2016/08/06 10:24:26
2076	1	4		0	0	2016/08/06 10:29:47
2077	1	13		0	0	2016/08/06 10:53:33
2078	1	2		0	0	2016/08/06 16:48:20
2079	1	9		0	0	2016/08/06 16:56:24
2080	1	3		0	0	2016/08/06 17:20:35
2081	1	7		0	0	2016/08/06 17:43:29
2082	1	4		0	0	2016/08/06 17:54:35
2083	1	4		0	0	2016/08/06 17:54:35
2084	1	10		0	0	2016/08/06 17:58:42
2085	1	5		0	0	2016/08/06 18:03:30
2086	1	13		0	0	2016/08/06 18:22:03
2087	1	6		0	0	2016/08/06 18:27:01
2088	1	14		0	0	2016/08/06 18:54:30
2089	1	16		0	0	2016/08/06 18:54:45
2090	1	8		0	0	2016/08/06 19:21:29
2091	1	13		0	0	2016/08/07 07:38:54
2092	1	14		0	0	2016/08/07 08:06:28
2093	1	4		0	0	2016/08/07 08:10:38
2094	1	3		0	0	2016/08/07 08:29:40
2095	1	8		0	0	2016/08/07 08:29:50
2096	1	5		0	0	2016/08/07 08:31:25
2097	1	10		0	0	2016/08/07 09:07:11
2098	1	9		0	0	2016/08/07 10:18:22
2099	1	16		0	0	2016/08/07 10:20:42
2100	1	13		0	0	2016/08/07 14:00:17
2101	1	7		0	0	2016/08/07 17:29:34
2102	1	7		0	0	2016/08/07 17:29:34
2103	1	4		0	0	2016/08/07 18:07:18
2104	1	10		0	0	2016/08/07 18:07:49
2105	1	6		0	0	2016/08/07 18:36:53
2106	1	9		0	0	2016/08/07 18:49:12
2107	1	14		0	0	2016/08/08 07:15:17
2108	1	3		0	0	2016/08/08 08:25:32
2109	1	8		0	0	2016/08/08 08:25:43
2110	1	7		0	0	2016/08/08 08:28:32
2111	1	11		0	0	2016/08/08 08:29:44
2112	1	6		0	0	2016/08/08 08:30:29
2113	1	5		0	0	2016/08/08 08:35:58
2114	1	10		0	0	2016/08/08 09:26:30
2115	1	15		0	0	2016/08/08 10:00:27
2116	1	9		0	0	2016/08/08 10:10:52
2117	1	13		0	0	2016/08/08 10:50:42
2118	1	14		0	0	2016/08/08 14:30:33
2119	1	4		0	0	2016/08/08 17:46:06
2120	1	6		0	0	2016/08/08 18:14:45
2121	1	5		0	0	2016/08/08 18:17:46
2122	1	8		0	0	2016/08/08 18:20:35
2123	1	3		0	0	2016/08/08 18:20:47
2124	1	10		0	0	2016/08/08 18:32:42
2125	1	13		0	0	2016/08/08 18:40:01
2126	1	9		0	0	2016/08/08 19:01:51
2127	1	7		0	0	2016/08/08 19:02:02
2128	1	7		0	0	2016/08/08 19:02:02
2129	1	16		0	0	2016/08/08 19:02:19
2130	1	11		0	0	2016/08/08 19:16:20
2131	1	14		0	0	2016/08/09 07:17:33
2132	1	6		0	0	2016/08/09 07:51:07
2133	1	3		0	0	2016/08/09 08:11:18
2134	1	8		0	0	2016/08/09 08:11:28
2135	1	11		0	0	2016/08/09 08:13:37
2136	1	7		0	0	2016/08/09 08:15:42
2137	1	4		0	0	2016/08/09 08:22:07
2138	1	5		0	0	2016/08/09 08:25:48
2139	1	15		0	0	2016/08/09 09:55:24
2140	1	16		0	0	2016/08/09 10:06:10
2141	1	10		0	0	2016/08/09 10:10:15
2142	1	2		0	0	2016/08/09 10:13:37
2143	1	13		0	0	2016/08/09 11:00:40
2144	1	14		0	0	2016/08/09 14:59:14
2145	1	2		0	0	2016/08/09 17:21:25
2146	1	6		0	0	2016/08/09 18:05:34
2147	1	5		0	0	2016/08/09 18:21:48
2148	1	4		0	0	2016/08/09 18:23:51
2149	1	8		0	0	2016/08/09 18:24:01
2150	1	3		0	0	2016/08/09 18:24:28
2151	1	16		0	0	2016/08/09 18:27:13
2152	1	10		0	0	2016/08/09 18:41:33
2153	1	11		0	0	2016/08/09 18:46:30
2154	1	13		0	0	2016/08/09 18:52:16
2155	1	7		0	0	2016/08/09 18:55:34
2156	1	7		0	0	2016/08/09 18:55:34
2157	1	4		0	0	2016/08/10 06:47:58
2158	1	13		0	0	2016/08/10 07:02:37
2159	1	3		0	0	2016/08/10 08:19:01
2160	1	8		0	0	2016/08/10 08:19:08
2161	1	5		0	0	2016/08/10 08:19:32
2162	1	5		0	0	2016/08/10 08:19:32
2163	1	7		0	0	2016/08/10 08:23:30
2164	1	11		0	0	2016/08/10 08:24:35
2165	1	6		0	0	2016/08/10 08:26:01
2166	1	15		0	0	2016/08/10 10:01:43
2167	1	2		0	0	2016/08/10 10:02:21
2168	1	9		0	0	2016/08/10 10:06:15
2169	1	10		0	0	2016/08/10 10:18:44
2170	1	13		0	0	2016/08/10 14:23:02
2171	1	6		0	0	2016/08/10 18:02:57
2172	1	3		0	0	2016/08/10 18:23:23
2173	1	8		0	0	2016/08/10 18:23:32
2174	1	4		0	0	2016/08/10 18:45:14
2175	1	9		0	0	2016/08/10 18:51:56
2176	1	16		0	0	2016/08/10 18:52:17
2177	1	7		0	0	2016/08/10 19:02:26
2178	1	7		0	0	2016/08/10 19:02:26
2179	1	11		0	0	2016/08/10 19:02:39
2180	1	10		0	0	2016/08/10 19:38:19
2181	1	14		0	0	2016/08/11 07:15:02
2182	1	3		0	0	2016/08/11 08:18:07
2183	1	7		0	0	2016/08/11 08:20:17
2184	1	7		0	0	2016/08/11 08:20:17
2185	1	11		0	0	2016/08/11 08:20:55
2186	1	4		0	0	2016/08/11 08:24:24
2187	1	4		0	0	2016/08/11 08:24:24
2188	1	6		0	0	2016/08/11 08:24:57
2189	1	15		0	0	2016/08/11 09:51:48
2190	1	2		0	0	2016/08/11 10:00:34
2191	1	9		0	0	2016/08/11 10:07:06
2192	1	16		0	0	2016/08/11 10:22:56
2193	1	10		0	0	2016/08/11 10:23:40
2194	1	14		0	0	2016/08/11 15:05:08
2195	1	2		0	0	2016/08/11 16:59:43
2196	1	6		0	0	2016/08/11 18:00:03
2197	1	4		0	0	2016/08/11 18:18:42
2198	1	3		0	0	2016/08/11 18:22:15
2199	1	5		0	0	2016/08/11 18:41:05
2200	1	16		0	0	2016/08/11 18:51:55
2201	1	9		0	0	2016/08/11 18:53:45
2202	1	10		0	0	2016/08/11 18:53:53
2203	1	14		0	0	2016/08/12 07:15:01
2204	1	5		0	0	2016/08/12 08:11:56
2205	1	3		0	0	2016/08/12 08:14:42
2206	1	8		0	0	2016/08/12 08:14:51
2207	1	7		0	0	2016/08/12 08:24:30
2208	1	11		0	0	2016/08/12 08:24:57
2209	1	2		0	0	2016/08/12 09:46:23
2210	1	15		0	0	2016/08/12 09:57:08
2211	1	9		0	0	2016/08/12 10:05:44
2212	1	14		0	0	2016/08/12 14:54:46
2213	1	2		0	0	2016/08/12 17:00:51
2214	1	6		0	0	2016/08/12 18:11:24
2215	1	4		0	0	2016/08/12 18:26:39
2216	1	8		0	0	2016/08/12 18:30:56
2217	1	3		0	0	2016/08/12 18:31:09
2218	1	5		0	0	2016/08/12 18:31:48
2219	1	16		0	0	2016/08/12 18:44:38
2220	1	7		0	0	2016/08/12 18:56:49
2221	1	7		0	0	2016/08/12 18:56:49
2222	1	9		0	0	2016/08/12 19:08:38
2223	1	14		0	0	2016/08/13 07:18:04
2224	1	5		0	0	2016/08/13 08:07:28
2225	1	3		0	0	2016/08/13 08:19:40
2226	1	8		0	0	2016/08/13 08:19:47
2227	1	11		0	0	2016/08/13 08:28:46
2228	1	7		0	0	2016/08/13 08:28:56
2229	1	6		0	0	2016/08/13 08:42:40
2230	1	4		0	0	2016/08/13 08:42:50
2231	1	4		0	0	2016/08/13 08:42:50
2232	1	2		0	0	2016/08/13 09:52:21
2233	1	15		0	0	2016/08/13 09:59:21
2234	1	16		0	0	2016/08/13 10:24:14
2235	1	14		0	0	2016/08/13 15:06:21
2236	1	2		0	0	2016/08/13 17:30:24
2237	1	5		0	0	2016/08/13 18:20:15
2238	1	7		0	0	2016/08/13 18:30:47
2239	1	4		0	0	2016/08/13 18:30:49
2240	1	8		0	0	2016/08/13 18:32:17
2241	1	3		0	0	2016/08/13 18:32:46
2242	1	16		0	0	2016/08/13 19:03:55
2243	1	14		0	0	2016/08/14 07:15:32
2244	1	6		0	0	2016/08/14 08:03:45
2245	1	5		0	0	2016/08/14 08:08:10
2246	1	16		0	0	2016/08/14 10:18:01
2247	1	14		0	0	2016/08/14 15:04:11
2248	1	3		0	0	2016/08/14 17:16:09
2249	1	6		0	0	2016/08/14 18:22:44
2250	1	5		0	0	2016/08/14 18:24:06
2251	1	8		0	0	2016/08/14 18:41:47
2252	1	16		0	0	2016/08/14 18:45:46
2253	1	9		0	0	2016/08/14 19:20:21
2254	1	14		0	0	2016/08/15 07:08:00
2255	1	7		0	0	2016/08/15 08:09:25
2256	1	6		0	0	2016/08/15 08:17:35
2257	1	8		0	0	2016/08/15 08:33:12
2258	1	3		0	0	2016/08/15 08:33:31
2259	1	4		0	0	2016/08/15 08:38:11
2260	1	11		0	0	2016/08/15 09:31:30
2261	1	2		0	0	2016/08/15 09:40:30
2262	1	15		0	0	2016/08/15 09:52:35
2263	1	15		0	0	2016/08/15 09:52:35
2264	1	16		0	0	2016/08/15 10:02:42
2265	1	9		0	0	2016/08/15 10:18:14
2266	1	14		0	0	2016/08/15 14:51:17
2267	1	2		0	0	2016/08/15 17:28:04
2268	1	3		0	0	2016/08/15 17:38:04
2269	1	5		0	0	2016/08/15 17:39:37
2270	1	5		0	0	2016/08/15 17:39:39
2271	1	11		0	0	2016/08/15 17:44:41
2272	1	6		0	0	2016/08/15 17:54:07
2273	1	4		0	0	2016/08/15 18:25:14
2274	1	7		0	0	2016/08/15 18:28:27
2275	1	9		0	0	2016/08/15 18:28:48
2276	1	13		0	0	2016/08/15 18:30:50
2277	1	16		0	0	2016/08/15 18:31:20
2278	1	8		0	0	2016/08/15 18:54:25
2279	1	11		0	0	2016/08/16 07:21:44
2280	1	6		0	0	2016/08/16 07:49:11
2281	1	7		0	0	2016/08/16 08:11:40
2282	1	5		0	0	2016/08/16 08:12:28
2283	1	3		0	0	2016/08/16 08:20:41
2284	1	8		0	0	2016/08/16 08:20:58
2285	1	14		0	0	2016/08/16 09:58:56
2286	1	16		0	0	2016/08/16 10:10:25
2287	1	9		0	0	2016/08/16 10:14:22
2288	1	11		0	0	2016/08/16 14:50:24
2289	1	2		0	0	2016/08/16 17:12:29
2290	1	3		0	0	2016/08/16 17:18:50
2291	1	14		0	0	2016/08/16 17:55:28
2292	1	5		0	0	2016/08/16 18:17:45
2293	1	7		0	0	2016/08/16 18:26:09
2294	1	7		0	0	2016/08/16 18:26:09
2295	1	6		0	0	2016/08/16 18:38:40
2296	1	16		0	0	2016/08/16 18:44:55
2297	1	8		0	0	2016/08/16 18:56:54
2298	1	13		0	0	2016/08/16 18:57:07
2299	1	9		0	0	2016/08/16 19:14:08
2300	1	11		0	0	2016/08/17 07:14:51
2301	1	6		0	0	2016/08/17 07:57:02
2302	1	8		0	0	2016/08/17 08:25:12
2303	1	5		0	0	2016/08/17 08:52:00
2304	1	4		0	0	2016/08/17 09:34:36
2305	1	2		0	0	2016/08/17 09:41:27
2306	1	14		0	0	2016/08/17 09:58:03
2307	1	15		0	0	2016/08/17 10:06:18
2308	1	9		0	0	2016/08/17 10:13:56
2309	1	16		0	0	2016/08/17 10:28:26
2310	1	11		0	0	2016/08/17 14:09:31
2311	1	2		0	0	2016/08/17 17:10:01
2312	1	5		0	0	2016/08/17 17:56:53
2313	1	14		0	0	2016/08/17 18:04:46
2314	1	6		0	0	2016/08/17 18:08:22
2315	1	3		0	0	2016/08/17 18:14:12
2316	1	4		0	0	2016/08/17 18:33:13
2317	1	13		0	0	2016/08/17 18:37:51
2318	1	16		0	0	2016/08/17 18:38:09
2319	1	9		0	0	2016/08/17 18:49:41
2320	1	8		0	0	2016/08/17 19:04:11
2321	1	14		0	0	2016/08/18 07:02:02
2322	1	6		0	0	2016/08/18 07:21:41
2323	1	8		0	0	2016/08/18 07:25:45
2324	1	3		0	0	2016/08/18 07:25:52
2325	1	5		0	0	2016/08/18 07:26:11
2326	1	9		0	0	2016/08/18 11:05:58
2327	1	7		0	0	2016/08/18 11:06:04
2328	1	6		0	0	2016/08/18 11:45:36
2329	1	14		0	0	2016/08/18 11:49:30
2330	1	9		0	0	2016/08/18 15:07:20
2331	1	7		0	0	2016/08/18 15:10:13
2332	1	16		0	0	2016/08/18 15:17:50
2333	1	11		0	0	2016/08/18 15:22:24
2334	1	5		0	0	2016/08/18 18:14:27
2335	1	4		0	0	2016/08/18 18:34:21
2336	1	4		0	0	2016/08/18 18:34:21
2337	1	8		0	0	2016/08/18 18:48:58
2338	1	13		0	0	2016/08/18 19:09:10
2339	1	3		0	0	2016/08/18 19:27:40
2340	1	14		0	0	2016/08/19 07:12:04
2341	1	7		0	0	2016/08/19 08:13:01
2342	1	3		0	0	2016/08/19 08:24:25
2343	1	5		0	0	2016/08/19 08:24:54
2344	1	8		0	0	2016/08/19 08:25:45
2345	1	4		0	0	2016/08/19 09:31:59
2346	1	15		0	0	2016/08/19 09:59:29
2347	1	2		0	0	2016/08/19 09:59:52
2348	1	16		0	0	2016/08/19 10:22:11
2349	1	14		0	0	2016/08/19 15:03:46
2350	1	3		0	0	2016/08/19 17:15:59
2351	1	2		0	0	2016/08/19 17:31:24
2352	1	5		0	0	2016/08/19 18:30:07
2353	1	9		0	0	2016/08/19 18:30:52
2354	1	7		0	0	2016/08/19 18:31:04
2355	1	4		0	0	2016/08/19 18:41:39
2356	1	16		0	0	2016/08/19 18:56:41
2357	1	13		0	0	2016/08/19 19:01:34
2358	1	11		0	0	2016/08/20 07:46:27
2359	1	6		0	0	2016/08/20 08:11:06
2360	1	7		0	0	2016/08/20 08:11:12
2361	1	3		0	0	2016/08/20 08:22:47
2362	1	8		0	0	2016/08/20 08:22:55
2363	1	5		0	0	2016/08/20 08:23:12
2364	1	2		0	0	2016/08/20 09:35:12
2365	1	14		0	0	2016/08/20 09:53:52
2366	1	9		0	0	2016/08/20 10:16:35
2367	1	16		0	0	2016/08/20 10:22:07
2368	1	2		0	0	2016/08/20 17:08:19
2369	1	3		0	0	2016/08/20 17:16:55
2370	1	14		0	0	2016/08/20 17:39:12
2371	1	6		0	0	2016/08/20 18:24:37
2372	1	7		0	0	2016/08/20 18:26:21
2373	1	8		0	0	2016/08/20 18:51:14
2374	1	16		0	0	2016/08/20 18:56:34
2375	1	13		0	0	2016/08/20 18:56:42
2376	1	9		0	0	2016/08/20 19:05:40
2377	1	11		0	0	2016/08/21 07:37:09
2378	1	7		0	0	2016/08/21 08:18:04
2379	1	3		0	0	2016/08/21 08:23:09
2380	1	8		0	0	2016/08/21 08:23:17
2381	1	5		0	0	2016/08/21 08:34:30
2382	1	9		0	0	2016/08/21 10:12:00
2383	1	11		0	0	2016/08/21 15:45:37
2384	1	6		0	0	2016/08/21 17:51:39
2385	1	7		0	0	2016/08/21 18:26:55
2386	1	4		0	0	2016/08/21 18:49:43
2387	1	4		0	0	2016/08/21 18:49:43
2388	1	14		0	0	2016/08/21 18:49:49
2389	1	16		0	0	2016/08/21 18:50:20
2390	1	9		0	0	2016/08/21 18:52:44
2391	1	11		0	0	2016/08/22 07:32:16
2392	1	14		0	0	2016/08/22 08:04:40
2393	1	5		0	0	2016/08/22 08:14:08
2394	1	6		0	0	2016/08/22 08:14:53
2395	1	3		0	0	2016/08/22 08:15:43
2396	1	8		0	0	2016/08/22 08:15:50
2397	1	4		0	0	2016/08/22 09:42:03
2398	1	2		0	0	2016/08/22 09:42:58
2399	1	10		0	0	2016/08/22 09:55:06
2400	1	15		0	0	2016/08/22 10:07:06
2401	1	16		0	0	2016/08/22 10:18:06
2402	1	11		0	0	2016/08/22 14:44:29
2403	1	6		0	0	2016/08/22 18:02:44
2404	1	5		0	0	2016/08/22 18:17:19
2405	1	3		0	0	2016/08/22 18:25:49
2406	1	8		0	0	2016/08/22 18:25:56
2407	1	13		0	0	2016/08/22 18:26:40
2408	1	7		0	0	2016/08/22 18:51:20
2409	1	4		0	0	2016/08/22 18:51:31
2410	1	10		0	0	2016/08/22 18:52:32
2411	1	16		0	0	2016/08/22 18:55:45
2412	1	14		0	0	2016/08/22 18:55:57
2413	1	13		0	0	2016/08/23 07:05:37
2414	1	14		0	0	2016/08/23 07:43:46
2415	1	3		0	0	2016/08/23 08:13:45
2416	1	8		0	0	2016/08/23 08:13:52
2417	1	6		0	0	2016/08/23 08:14:00
2418	1	5		0	0	2016/08/23 08:21:21
2419	1	7		0	0	2016/08/23 08:22:11
2420	1	7		0	0	2016/08/23 08:22:11
2421	1	4		0	0	2016/08/23 08:48:48
2422	1	4		0	0	2016/08/23 08:48:48
2423	1	9		0	0	2016/08/23 09:53:35
2424	1	15		0	0	2016/08/23 09:56:14
2425	1	10		0	0	2016/08/23 09:59:48
2426	1	11		0	0	2016/08/23 10:53:53
2427	1	13		0	0	2016/08/23 12:52:05
2428	1	6		0	0	2016/08/23 17:57:26
2429	1	5		0	0	2016/08/23 18:18:27
2430	1	8		0	0	2016/08/23 18:24:09
2431	1	3		0	0	2016/08/23 18:24:15
2432	1	11		0	0	2016/08/23 18:24:36
2433	1	14		0	0	2016/08/23 18:35:02
2434	1	4		0	0	2016/08/23 18:36:49
2435	1	10		0	0	2016/08/23 18:49:59
2436	1	7		0	0	2016/08/23 18:50:04
2437	1	9		0	0	2016/08/23 18:50:13
2438	1	11		0	0	2016/08/24 07:40:47
2439	1	3		0	0	2016/08/24 08:08:06
2440	1	8		0	0	2016/08/24 08:08:17
2441	1	6		0	0	2016/08/24 08:08:34
2442	1	6		0	0	2016/08/24 08:08:34
2443	1	14		0	0	2016/08/24 08:09:28
2444	1	7		0	0	2016/08/24 08:21:22
2445	1	4		0	0	2016/08/24 08:29:17
2446	1	4		0	0	2016/08/24 08:29:17
2447	1	5		0	0	2016/08/24 08:30:23
2448	1	2		0	0	2016/08/24 09:40:39
2449	1	15		0	0	2016/08/24 09:56:14
2450	1	10		0	0	2016/08/24 10:05:04
2451	1	13		0	0	2016/08/24 11:37:03
2452	1	11		0	0	2016/08/24 13:01:22
2453	1	6		0	0	2016/08/24 18:00:03
2454	1	3		0	0	2016/08/24 18:23:52
2455	1	8		0	0	2016/08/24 18:24:05
2456	1	5		0	0	2016/08/24 18:27:11
2457	1	14		0	0	2016/08/24 18:38:42
2458	1	7		0	0	2016/08/24 18:49:52
2459	1	10		0	0	2016/08/24 19:11:55
2460	1	14		0	0	2016/08/25 07:41:49
2461	1	5		0	0	2016/08/25 08:03:18
2462	1	6		0	0	2016/08/25 08:06:20
2463	1	8		0	0	2016/08/25 08:18:44
2464	1	3		0	0	2016/08/25 08:19:24
2465	1	7		0	0	2016/08/25 08:24:42
2466	1	4		0	0	2016/08/25 08:44:55
2467	1	2		0	0	2016/08/25 09:52:12
2468	1	15		0	0	2016/08/25 09:52:30
2469	1	16		0	0	2016/08/25 10:18:35
2470	1	9		0	0	2016/08/25 10:27:18
2471	1	10		0	0	2016/08/25 10:43:26
2472	1	13		0	0	2016/08/25 14:32:27
2473	1	4		0	0	2016/08/25 17:42:39
2474	1	4		0	0	2016/08/25 17:42:39
2475	1	2		0	0	2016/08/25 17:54:22
2476	1	6		0	0	2016/08/25 17:55:06
2477	1	5		0	0	2016/08/25 18:20:26
2478	1	3		0	0	2016/08/25 18:21:06
2479	1	8		0	0	2016/08/25 18:21:29
2480	1	9		0	0	2016/08/25 18:43:08
2481	1	7		0	0	2016/08/25 18:43:40
2482	1	14		0	0	2016/08/25 18:54:57
2483	1	16		0	0	2016/08/25 18:55:24
2484	1	10		0	0	2016/08/25 19:33:15
2485	1	16		0	0	2016/08/26 07:25:16
2486	1	6		0	0	2016/08/26 08:02:54
2487	1	14		0	0	2016/08/26 08:04:02
2488	1	8		0	0	2016/08/26 08:18:10
2489	1	3		0	0	2016/08/26 08:18:16
2490	1	7		0	0	2016/08/26 08:26:05
2491	1	5		0	0	2016/08/26 08:37:48
2492	1	2		0	0	2016/08/26 09:51:16
2493	1	15		0	0	2016/08/26 09:57:46
2494	1	9		0	0	2016/08/26 10:12:55
2495	1	10		0	0	2016/08/26 10:14:25
2496	1	13		0	0	2016/08/26 11:04:18
2497	1	2		0	0	2016/08/26 17:14:41
2498	1	6		0	0	2016/08/26 18:09:33
2499	1	5		0	0	2016/08/26 18:09:48
2500	1	4		0	0	2016/08/26 18:20:32
2501	1	4		0	0	2016/08/26 18:20:32
2502	1	8		0	0	2016/08/26 18:24:11
2503	1	3		0	0	2016/08/26 18:24:41
2504	1	13		0	0	2016/08/26 18:30:29
2505	1	14		0	0	2016/08/26 18:44:32
2506	1	10		0	0	2016/08/26 18:50:12
2507	1	9		0	0	2016/08/26 18:50:19
2508	1	7		0	0	2016/08/26 19:07:22
2509	1	11		0	0	2016/08/27 07:44:42
2510	1	14		0	0	2016/08/27 08:20:53
2511	1	3		0	0	2016/08/27 08:22:12
2512	1	8		0	0	2016/08/27 08:22:23
2513	1	7		0	0	2016/08/27 08:24:19
2514	1	5		0	0	2016/08/27 08:31:36
2515	1	4		0	0	2016/08/27 08:32:41
2516	1	4		0	0	2016/08/27 08:32:43
2517	1	6		0	0	2016/08/27 08:33:04
2518	1	9		0	0	2016/08/27 09:10:25
